Event ID,Element,Duration,Max Flux,Initial Decay Rate,Average Decay Rate,Time to Peak,Peak Prominence,Number of Peaks,Skewness,Kurtosis,Std Flux,Median Flux,Normalized Time to Peak,Decay Rate 25%,Decay Rate 50%,Decay Rate 75%,Avg Decay Percentages,Target Label
150,4,72,0.020451,-7.122916666666667e-05,3.436373611111111e-05,22,0.020434852,21,4.031426339626829,17.440889743803663,0.0034578521031075954,0.000261615,0.3055555555555556,-4.8766666666666675e-05,6.728094444444444e-05,4.467424074074074e-05,2.1062839506172836e-05,1
313,2,96,4.0427,-0.09569427458333335,-0.00027206864583333336,28,4.0427,26,1.829274624047336,2.365029825982785,0.9779808848577537,0.0897085,0.2916666666666667,-0.09569427458333335,-0.011691512291666666,-0.0008907165277777778,-0.03609216780092593,1
277,3,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,3,48,8.9371e-06,-1.8080416666666668e-07,0.0,46,8.9371e-06,8,2.296083339935962,4.633881530246204,1.9741344416604457e-06,0.0,0.9583333333333334,0.0,-1.8080416666666668e-07,0.0,-6.026805555555556e-08,0
265,5,360,0.00019601,-5.248e-06,6.482777777777777e-08,23,0.00019601,36,2.9560385688872115,9.023378311130802,3.0991138169615935e-05,0.0,0.06388888888888888,2.593111111111111e-07,1.2965555555555555e-07,8.643703703703703e-08,1.5846790123456788e-07,1
313,5,96,0.0041187,-8.710833333333334e-05,-1.9996875e-07,21,0.0041187,23,3.0710730043754997,9.747341981151093,0.0007318713427330182,1.6458e-05,0.21875,-8.710833333333334e-05,-1.1484999999999999e-06,0.0,-2.941894444444445e-05,1
81,0,72,0.00031161,-5.3566666666666665e-06,-7.005000000000001e-08,16,0.00031161,18,1.1946259774410064,0.6948888725291513,8.04720706461645e-05,3.7742000000000006e-05,0.2222222222222222,-1.5255e-05,-3.2763888888888887e-06,-2.587037037037037e-07,-6.263364197530864e-06,1
193,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,1,49,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70,2,72,0.00020559,-3.761125e-06,6.693472222222222e-07,23,0.00019207,23,1.1883660059495735,1.4703734455927808,3.942627040227535e-05,6.37395e-05,0.3194444444444444,-1.2908888888888884e-06,7.615000000000001e-07,9.448518518518518e-07,1.3848765432098785e-07,0
117,3,49,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308,2,72,4.9164,-0.03804075,0.0008714444444444445,7,4.90373,19,2.8774562042801515,9.816825372681713,0.8768066476297242,0.55838,0.09722222222222222,-0.039863777777777776,-0.013971611111111112,0.0002257037037037038,-0.017869895061728393,1
217,2,144,2.5569,-0.034023945416666666,2.4211111111111114e-06,13,2.556824443,34,3.259970167314269,12.281682151007736,0.38453017121142485,0.00521395,0.09027777777777778,-0.004085685833333333,-0.00029569013888888887,6.618518518518525e-07,-0.0014602380401234566,1
67,2,96,0.00074247,-5.357499999999998e-06,3.629166666666668e-07,66,0.00074247,29,1.1037766115771628,0.9611460567267067,0.0001476957066149624,0.000209105,0.6875,-5.357499999999998e-06,-1.24875e-06,-4.893888888888888e-06,-3.8333796296296285e-06,0
236,2,71,0.0011174,-1.653083333333333e-05,-1.343661971830985e-07,14,0.001042343,24,1.0168440093306517,0.4696701448218561,0.00024170966373417428,0.00031146,0.19718309859154928,-2.3041126760563382e-05,-2.5754929577464786e-06,-2.8659154929577468e-06,-9.494178403755869e-06,0
83,4,263,0.0002494,-4.2966666666666665e-06,3.9429657794676806e-07,12,0.0002494,65,2.4076340792506894,4.980995514114098,5.202240689058224e-05,4.25e-06,0.045627376425855515,1.0466311787072243e-06,7.885931558935361e-07,5.053302915082382e-07,7.801848753696663e-07,1
239,4,120,0.00010751,4.4795833333333336e-06,8.959166666666667e-07,0,8.776e-05,12,3.4552613759902875,12.619900297159836,1.7752574018820305e-05,0.0,0.0,3.5836666666666667e-06,1.7918333333333333e-06,1.1945555555555556e-06,2.1900185185185182e-06,1
83,3,263,5.6266e-05,-3.2712499999999985e-07,8.7106463878327e-08,23,5.6266e-05,46,2.274081211613767,4.7896925852115135,1.0984458472856737e-05,0.0,0.08745247148288973,2.7943117870722433e-07,1.74212927756654e-07,1.1614195183776933e-07,1.8992868610054922e-07,1
277,0,48,9.3929e-06,0.0,0.0,14,9.3929e-06,3,3.6195480186572184,11.113881652515957,2.231877423540759e-06,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0
302,0,145,0.00018709,-4.3945833333333335e-06,0.0,20,0.00018709,31,1.6922843372528746,2.035563118988109,4.064923837542555e-05,0.0,0.13793103448275862,-2.286096551724138e-06,-2.4049655172413794e-07,0.0,-8.421977011494253e-07,1
277,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
284,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150,1,72,4.0207e-05,-2.911625e-07,0.0,23,4.0207e-05,14,3.2374125420969144,12.210928681873513,6.8560874579537794e-06,0.0,0.3194444444444444,0.0,-1.0125e-07,0.0,-3.375e-08,1
56,3,143,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299,2,217,1.0457,-0.02811625,0.00044767557603686634,28,1.0440732000000001,70,2.140786057384834,4.341138538515323,0.19305134669428253,0.024986,0.12903225806451613,-0.0061743778801843325,0.0007137142857142856,0.000571921351766513,-0.0016295807475678447,1
37,2,73,9.5821e-05,5.666666666666669e-09,1.9383561643835617e-07,28,9.5821e-05,25,1.4532534765129086,2.0328967368693567,2.1409554380553526e-05,1.4007e-05,0.3835616438356164,-1.5248767123287672e-06,3.8767123287671235e-07,-2.8438356164383572e-08,-3.885479452054795e-07,0
204,1,48,2.0036e-06,0.0,0.0,19,2.0036e-06,2,4.587318207622845,19.043492002392668,4.002221612167335e-07,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0
119,4,72,6.6643e-06,0.0,0.0,16,6.6643e-06,5,3.0203553165903565,7.135151752496878,1.788875551451315e-06,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0
72,0,48,6.2236e-06,0.0,0.0,5,6.2236e-06,1,6.70978960890315,43.02127659574468,8.888927493969988e-07,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0
236,1,71,3.4471e-06,0.0,0.0,34,3.4471e-06,1,8.247077404407325,66.01428571428578,4.062043348543115e-07,0.0,0.4788732394366197,0.0,0.0,0.0,0.0,0
308,4,72,0.0044299,-4.913166666666666e-05,2.030611111111111e-06,7,0.0044299,23,1.7359332061940604,2.7212624034138777,0.000984854939003287,0.00059016,0.09722222222222222,-2.3353888888888888e-05,-1.9927777777777778e-05,1.8592037037037039e-06,-1.3807487654320987e-05,1
37,1,73,2.3057e-06,0.0,-3.158493150684931e-08,72,0.0,0,8.367430244040811,68.01388888888889,2.680070310216695e-07,0.0,0.9863013698630136,0.0,0.0,0.0,0.0,0
204,4,48,6.2279e-06,0.0,0.0,11,6.2279e-06,1,6.709789608903144,43.02127659574466,8.895069017882848e-07,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,0
106,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,2,73,0.0005579,5.181125000000001e-06,1.4390958904109588e-06,9,0.000538133,24,1.4268641374308668,1.8978603332801205,0.00010722599265482652,0.00014462,0.1232876712328767,-8.054794520547933e-08,4.846575342465754e-07,8.328767123287671e-07,4.123287671232877e-07,0
193,5,96,2.5627e-06,0.0,0.0,78,2.5627e-06,1,9.64419650960045,91.01052631578946,2.601886444525201e-07,0.0,0.8125,0.0,0.0,0.0,0.0,0
72,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,2,168,6.6678,-0.011537499999999997,0.019170138095238095,15,6.666772099999999,54,1.785888409588958,1.8350895290894114,1.8259762241984976,0.14912999999999998,0.08928571428571429,0.04849285714285715,0.036670238095238096,0.025541337301587305,0.03690147751322752,1
239,4,120,0.00062909,6.673333333333333e-06,2.6549166666666665e-06,8,0.00062909,19,2.4025219407470892,5.278986776948896,0.00012304555972177827,0.0,0.06666666666666667,1.0154800000000001e-05,5.098516666666667e-06,3.5398888888888888e-06,6.264401851851852e-06,1
143,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239,0,120,0.00063702,6.570583333333332e-06,2.124833333333333e-06,8,0.00063702,18,2.6787740304303287,7.799763201569389,0.00010913027506801315,0.0,0.06666666666666667,8.215523333333332e-06,4.249666666666666e-06,2.833111111111111e-06,5.099433703703704e-06,1
56,0,143,6.2486e-06,0.0,0.0,10,6.2486e-06,1,8.28956345173936,66.78609948782133,7.122351789009456e-07,0.0,0.06993006993006994,0.0,0.0,0.0,0.0,0
55,0,72,2.8264e-06,0.0,0.0,68,2.8264e-06,1,8.307471607356973,67.01408450704226,3.3077319054035643e-07,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0
81,4,72,9.3808e-05,-2.3055416666666665e-06,0.0,14,9.3808e-05,15,1.5347542333701014,1.4650500735268688,2.3362818203045685e-05,5.3007e-06,0.19444444444444445,-3.0708333333333333e-06,-1.4478055555555555e-07,-9.28148148148148e-08,-1.1028095679012345e-06,1
58,2,72,0.00093869,-2.3951666666666666e-05,1.7047777777777776e-06,42,0.0008730540000000001,23,0.40521267743062167,-0.8013500019307531,0.00021903818177302354,0.00039834500000000004,0.5833333333333334,-2.131222222222222e-05,-6.806666666666666e-06,-3.25185185185185e-07,-9.481358024691357e-06,0
40,2,145,0.63101,0.0097825,0.004348036068965517,4,0.6308652299999999,42,1.323199462104259,0.44425070707318914,0.1707417274829253,0.034824,0.027586206896551724,0.01213655172413793,0.008191268965517242,0.005767323218390804,0.008698381302681992,1
217,0,144,0.0025219,-2.1598333333333336e-05,0.0,13,0.0025219,23,3.678628040036682,14.493219150502206,0.00038529554418700564,0.0,0.09027777777777778,-2.1642777777777778e-06,-2.3591666666666666e-07,0.0,-8.000648148148149e-07,1
151,5,168,0.0063104,6.170416666666666e-05,2.0148214285714286e-05,7,0.0063104,53,2.1906945698986506,3.6424034646612524,0.0014083902205891622,4.1639e-05,0.041666666666666664,7.079666666666667e-05,3.983251190476191e-05,2.6809523809523812e-05,4.58129007936508e-05,1
313,4,96,0.013195,-0.0004223333333333333,-1.7954166666666666e-07,22,0.013195,19,2.512363862698005,5.604872339311488,0.0028649441298610116,8.2314e-05,0.22916666666666666,-0.0004223333333333333,-9.003541666666666e-06,-8.853194444444445e-07,-0.0001440740648148148,1
37,2,73,0.0015841,5.944999999999998e-06,3.8312328767123285e-06,29,0.001515514,22,1.7123949113103831,3.4543405523774586,0.00029234379625636757,0.00036981,0.3972602739726027,3.915616438356163e-06,3.766575342465753e-06,-1.2648401826484014e-06,2.1391171993911715e-06,0
299,3,217,0.00023502,-4.889016666666667e-06,2.1813824884792627e-08,23,0.00023502,40,2.877675665340451,9.225846521382719,3.554714586902572e-05,0.0,0.10599078341013825,-3.8483686635944696e-07,1.1917050691244218e-09,2.908509984639017e-08,-1.1818668714797746e-07,1
268,4,72,1.5771e-05,0.0,0.0,23,1.5771e-05,13,1.7675144517461576,2.08941838297961,3.5884835406062232e-06,0.0,0.3194444444444444,-4.3769999999999996e-07,0.0,0.0,-1.4589999999999998e-07,0
267,0,48,4.1592e-05,-4.041375e-07,0.0,16,4.1592e-05,10,1.517082264464397,0.9803035936458766,1.1982690191723784e-05,4.5493e-06,0.3333333333333333,-4.7475833333333334e-07,-4.041375e-07,0.0,-2.9296527777777776e-07,1
309,0,145,0.0042393,-0.00015574583333333335,7.192413793103449e-08,18,0.0042393,43,1.5756686481978321,1.6160454149946704,0.0010494405329190245,0.00043839,0.12413793103448276,-5.281655172413793e-05,-7.765655172413795e-06,-1.0219770114942531e-07,-2.0228134865900383e-05,1
309,0,145,0.00075748,-9.001666666666667e-06,0.0,16,0.00075748,39,2.8049301293071376,8.885832664293863,0.00013051239529446543,2.2166e-05,0.1103448275862069,-3.288e-06,-4.988e-07,-4.941885057471265e-08,-1.2787396168582376e-06,1
150,0,72,0.0086733,-2.414166666666667e-05,1.5590574999999998e-05,22,0.0086733,22,3.8740747533069912,17.374417271882898,0.0013622241344730603,9.5412e-05,0.3055555555555556,-5.007777777777777e-05,3.070197222222222e-05,2.033901851851852e-05,3.2107098765432203e-07,1
265,3,360,5.354e-05,-1.4599583333333335e-06,0.0,14,5.354e-05,21,3.7614312443429405,15.906811463601429,7.07666893123688e-06,0.0,0.03888888888888889,0.0,0.0,0.0,0.0,1
143,2,48,0.00018644,1.160125e-06,-1.7632708333333332e-06,25,0.00018644,16,1.7436816929758214,4.350444225954612,3.5449142147589413e-05,2.9625000000000002e-05,0.5208333333333334,-5.021416666666667e-06,1.160125e-06,-8.916666666666642e-09,-1.2900694444444444e-06,0
38,5,48,3.1086e-06,0.0,0.0,6,3.1086e-06,2,4.619278820376608,19.442920072750436,5.850032731241528e-07,0.0,0.125,0.0,0.0,0.0,0.0,0
251,4,192,0.000642,-5.892916666666667e-07,0.0,59,0.000642,27,3.188592898400238,10.78341527643912,0.00010146844207098691,0.0,0.3072916666666667,-4.652291666666667e-06,0.0,0.0,-1.550763888888889e-06,1
3,1,288,0.00063665,2.2724999999999997e-05,2.147222222222222e-06,8,0.00063665,45,4.22121041703655,17.910612102555504,0.00010676003958083922,0.0,0.027777777777777776,8.520793055555555e-06,4.294444444444444e-06,2.8629629629629626e-06,5.226066820987654e-06,1
218,5,72,2.7493e-06,0.0,0.0,22,2.7493e-06,3,3.88475048853988,13.103868061257831,6.046255294193401e-07,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,0
119,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,5,192,8.6984e-05,0.0,0.0,63,8.6984e-05,28,3.453041876578861,11.819811418421345,1.5543121696244326e-05,0.0,0.328125,-2.4554166666666667e-07,0.0,0.0,-8.184722222222222e-08,1
67,3,96,5.3179e-06,0.0,0.0,86,5.3179e-06,4,4.592128016252106,19.103040901422116,1.0472874180127127e-06,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0
268,4,72,4.035e-06,-1.6806666666666665e-07,0.0,41,4.035e-06,10,1.937750860280433,1.768331646630016,1.3976575638106367e-06,0.0,0.5694444444444444,0.0,-1.1192499999999999e-07,0.0,-3.730833333333333e-08,0
217,3,144,0.00018539,-1.5568333333333333e-06,0.0,13,0.00018539,12,4.173700864575031,17.89258580060203,3.0304485134600786e-05,0.0,0.09027777777777778,0.0,0.0,0.0,0.0,1
68,2,72,0.00027324,-4.6525e-06,1.927638888888889e-07,29,0.00027324,25,0.5099992996853876,-0.23625490126864213,6.0745026102278307e-05,9.4414e-05,0.4027777777777778,-3.8127777777777777e-06,-2.5738888888888886e-06,5.755555555555555e-07,-1.9370370370370368e-06,0
67,1,96,2.8371e-06,0.0,0.0,56,2.8371e-06,2,6.719133740050747,43.190248700335985,3.937613110754107e-07,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0
313,5,96,0.0012332,-1.4851666666666667e-05,0.0,20,0.0012332,13,3.390957539758411,11.294591825793766,0.0002348870454402675,0.0,0.20833333333333334,-1.4851666666666667e-05,-1.65e-07,0.0,-5.005555555555555e-06,1
12,1,360,1.8211e-05,4.4741666666666665e-07,2.982777777777778e-08,2,1.8211e-05,31,5.351953322607715,36.432693164719694,1.914180302872126e-06,0.0,0.005555555555555556,1.1931111111111112e-07,5.965555555555556e-08,3.977037037037037e-08,7.291234567901235e-08,1
151,4,168,0.033812,0.00033629166666666665,0.00012772882738095237,9,0.033812,47,1.9741968043390405,2.4406488987143486,0.009639414708108645,0.000416505,0.05357142857142857,0.00040701428571428576,0.00025160535714285713,0.0001704116984126984,0.00027634378042328044,1
5,4,96,4.9193e-06,0.0,0.0,70,4.9193e-06,1,9.644196509600448,91.01052631578948,4.994521397960284e-07,0.0,0.7291666666666666,0.0,0.0,0.0,0.0,0
265,3,360,0.00023214,-6.4375416666666665e-06,1.2994166666666667e-07,19,0.00023214,37,3.0378664413997183,9.73109570255647,3.79054360981907e-05,0.0,0.05277777777777778,5.197666666666667e-07,2.5988333333333334e-07,1.7325555555555557e-07,3.176351851851852e-07,1
82,0,96,0.041581,0.0001633291666666667,5.1971770833333335e-05,17,0.041569195,21,2.7979476847906923,10.014632245896712,0.006712300428716778,0.00053629,0.17708333333333334,0.0001633291666666667,9.388958333333335e-05,7.043416666666667e-05,0.0001092176388888889,1
67,4,96,9.7043e-06,0.0,-4.7582291666666664e-08,26,9.7043e-06,17,1.8310936903315103,2.4364297654883247,2.500872223426639e-06,0.0,0.2708333333333333,0.0,0.0,-6.345277777777778e-08,-2.1150925925925925e-08,0
29,0,96,5.0469e-05,3.541666666666668e-09,6.6875e-08,23,5.0469e-05,32,0.8100517831551262,-0.06512169804704593,1.1804995390965613e-05,1.2282e-05,0.23958333333333334,3.541666666666668e-09,-1.1781249999999998e-07,1.842e-07,2.3309722222222226e-08,1
277,3,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,0,48,5.9736e-06,0.0,0.0,19,5.9736e-06,2,4.58731995750523,19.043513894931785,1.1929633177512207e-06,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0
144,0,168,0.00017836,-6.95625e-06,0.0,27,0.00017836,25,2.0580618507598003,3.0979240850163077,4.622372969639341e-05,0.0,0.16071428571428573,-6.462857142857143e-07,0.0,0.0,-2.1542857142857143e-07,1
107,0,72,5.9571e-06,0.0,0.0,29,5.9571e-06,1,8.30747160735697,67.01408450704221,6.971585668581791e-07,0.0,0.4027777777777778,0.0,0.0,0.0,0.0,0
119,2,72,0.00010701,-1.56075e-06,3.884861111111111e-07,10,0.00010701,23,0.9029837328047946,-0.13827309743876715,2.8511977594585868e-05,2.615e-05,0.1388888888888889,1.5539444444444445e-06,7.769722222222222e-07,5.179814814814815e-07,9.496327160493827e-07,0
3,2,288,10.588,-0.3600954166666666,0.002216232951388889,25,10.588,81,3.5118606860554693,14.092275345416631,1.524727833678492,0.0061872,0.08680555555555555,0.0063169444444444445,0.004396565972222222,0.002953778703703704,0.004555763040123457,1
217,3,144,0.00010679,-3.7262083333333337e-07,0.0,11,0.00010679,8,4.379902680266316,20.752022031235253,1.490346392502856e-05,0.0,0.0763888888888889,-2.2460277777777776e-07,0.0,0.0,-7.486759259259258e-08,1
251,4,192,0.0014353,-8.730416666666667e-06,0.0,59,0.0014353,37,3.4771559662382265,13.176131511700756,0.00022864892634265688,6.81715e-06,0.3072916666666667,-4.497291666666667e-06,-1.4489583333333333e-07,0.0,-1.5473958333333333e-06,1
277,0,48,9.8286e-06,0.0,0.0,32,9.8286e-06,1,6.709789608903147,43.02127659574467,1.403780975114619e-06,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0
303,2,361,20.136,-0.24424987916666666,1.2664642659279779e-05,29,20.135969036,113,5.429060569256048,33.98716415738584,2.269637935295918,0.0065794,0.08033240997229917,-0.000698416620498615,-1.9904155124653744e-05,1.2695844875346262e-05,-0.0002352083102493075,1
217,5,144,0.00022684,-1.5819583333333333e-06,0.0,13,0.00022684,14,4.166660926433425,17.658691728095953,3.624001385422006e-05,0.0,0.09027777777777778,0.0,0.0,0.0,0.0,1
217,2,144,0.24671,-0.0021613841666666667,8.339861111111111e-07,13,0.24671,46,3.7747436106605363,14.711834488431254,0.039466526248872154,0.000391825,0.09027777777777778,-0.00020981166666666668,-2.1008611111111113e-05,5.992870370370372e-07,-7.674033024691358e-05,1
284,3,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,5,192,5.325e-05,0.0,0.0,61,5.325e-05,16,3.7796176085721758,17.919390705946807,6.90833021792829e-06,0.0,0.3177083333333333,-3.1264583333333336e-07,0.0,0.0,-1.0421527777777778e-07,1
262,2,120,1.6385,-0.026677083333333334,0.0029219325,8,1.63793751,33,1.3411196130615426,0.3023303673252271,0.46512877548912507,0.07022149999999999,0.06666666666666667,-0.005050333333333333,0.004817566666666667,0.0036962222222222223,0.0011544851851851853,1
56,1,143,1.3657e-06,0.0,0.0,5,1.3657e-06,2,8.288448098257488,66.76131465362333,1.5587741712368898e-07,0.0,0.03496503496503497,0.0,0.0,0.0,0.0,0
3,1,288,0.00014266,5.944166666666666e-06,4.953472222222222e-07,0,8.6909e-05,32,4.978538413224091,26.816343017962584,1.7561422277435038e-05,0.0,0.0,1.981388888888889e-06,9.906944444444444e-07,6.604629629629629e-07,1.2108487654320987e-06,1
302,3,145,0.00010457,-2.497333333333333e-06,0.0,22,0.00010457,28,1.7360834758420567,2.540065831801037,2.1069720676550898e-05,0.0,0.15172413793103448,-8.220689655172413e-07,0.0,0.0,-2.740229885057471e-07,1
193,1,96,3.7529e-06,0.0,0.0,5,3.7529e-06,1,9.644196509600459,91.01052631578956,3.8102858850659953e-07,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0
308,0,72,0.00091564,-1.0164333333333332e-05,1.2699444444444443e-06,13,0.00091564,21,1.584471808231515,2.086412411088638,0.00023412233760879264,0.000132265,0.18055555555555555,-2.198000000000001e-06,-5.5328888888888894e-06,1.1742037037037036e-06,-2.1855617283950625e-06,1
239,4,120,0.0021446,2.4514166666666666e-05,9.325e-06,9,0.0021446,24,2.4514045333491037,6.169656476137648,0.0004278817620589115,7.33215e-06,0.075,3.1467e-05,1.840106666666667e-05,1.2433333333333333e-05,2.0767133333333333e-05,1
298,1,48,2.8839e-05,1.0897208333333333e-06,5.950833333333333e-07,1,2.8839e-05,11,1.5637895402108326,1.3453044169471307,8.217471717005886e-06,2.3346499999999997e-06,0.020833333333333332,2.3803333333333333e-06,1.0897208333333333e-06,7.244166666666666e-07,1.3981569444444444e-06,1
264,3,72,9.5321e-06,0.0,0.0,16,9.5321e-06,11,1.9681589268368127,3.1477448147264786,2.216137002007472e-06,0.0,0.2222222222222222,-2.6301666666666666e-07,0.0,-7.818518518518519e-08,-1.1373395061728396e-07,1
311,4,48,9.8e-06,0.0,0.0,36,9.8e-06,1,6.709789608903149,43.02127659574468,1.3996961475818797e-06,0.0,0.75,0.0,0.0,-2.722222222222222e-07,-9.074074074074074e-08,0
217,0,144,0.00094972,-6.812916666666667e-06,0.0,13,0.00094972,19,3.871065468016537,15.585097742487367,0.0001496179074553601,0.0,0.09027777777777778,-1.243638888888889e-06,0.0,0.0,-4.1454629629629633e-07,1
38,3,48,5.322e-06,0.0,0.0,42,5.322e-06,1,6.70978960890315,43.02127659574468,7.601207038194658e-07,0.0,0.875,0.0,0.0,0.0,0.0,0
38,2,48,0.0019211,-1.144166666666667e-05,5.738958333333333e-06,44,0.00144871,17,0.33892255525592563,-0.42787391482685555,0.00033096580450855197,0.0010707,0.9166666666666666,3.555083333333333e-05,-1.144166666666667e-05,-1.4055555555555566e-06,7.567870370370368e-06,0
264,0,72,3.0303e-05,-2.2955416666666666e-07,-6.436527777777778e-08,16,3.0303e-05,20,1.319019785459626,1.5102197604774679,6.847317857228094e-06,4.85645e-06,0.2222222222222222,-8.271111111111111e-07,0.0,-1.7070370370370372e-07,-3.326049382716049e-07,1
56,4,143,2.5557e-06,0.0,0.0,129,2.5557e-06,2,8.288686323654199,66.76660847181286,2.916149735015447e-07,0.0,0.9020979020979021,0.0,0.0,0.0,0.0,0
37,3,73,5.3721e-06,0.0,0.0,71,5.3721e-06,1,8.367430244040813,68.01388888888887,6.24435343432151e-07,0.0,0.9726027397260274,0.0,0.0,0.0,0.0,0
30,4,192,0.0025498,3.342083333333333e-06,5.519791666666667e-07,14,0.0025498,36,9.875222733829963,108.49840882085837,0.00020987839379120826,0.0,0.07291666666666667,2.118689583333333e-06,1.1039583333333334e-06,7.359722222222222e-07,1.3195400462962962e-06,1
